area,WIFIAPTag,ratio
T1,T1-1H<T1-1H-5>,0.005078239498739392
T1,T1-3A-12<T1-3-03>,0.012291042619453676
T1,T1-3A-13<T1-3-02>,0.0040061812245133594
T1,T1-3A-14<T1-3-01>,0.013885075545436021
T1,T1-3A-1<T1-1-06>,0.0015433817978264
T1,T1-3A-2<T1-1-07>,0.0032842823776340563
T1,T1-3A-3<T1-3-06>,0.004433520050664873
T1,T1-3A-4<T1-3-05>,0.0013172042364136252
T1,T1-3A-6<T1-3-08>,0.004354828677885284
T1,T1-3A-7<T1-3-07>,0.00684876102323526
T1,T1-3A-9<T1-3-09>,0.0034378851882562234
T1,T1-3B-1<T1-3-10>,0.005272459428411984
T1,T1-3B-2<T1-3-14>,0.007261667370536369
T1,T1-3B-3<T1-3-11>,0.003702343181667453
T1,T1-3B-4<T1-3-15>,0.0031820866821552366
T1,T1-3B-5<T1-3-12>,0.0063465794853309315
T1,T1-3C-1<T1-3-17>,0.009877863429576203
T1,T1-3C-2<T1-3-19>,0.0016773976728658745
T1,T1-3C-3<T1-3-20>,0.0019537452798062474
T1,T1-3C-5<T1-3-18>,0.00482127264911242
T1,T1-3D-1<T1-3-26>,0.002656400821551677
T1,T1-3D-2<T1-3-31>,0.004700933265935948
T1,T1-3D-3<T1-3-27>,0.007647289460201237
T1,T1-3D-4<T1-3-32>,0.003067520290518927
T1,T1-3D-5<T1-3-33>,0.00469612243965248
T1,T1-3D-6<T1-3-28>,0.004153323782697726
T1,T1-3D-7<T1-3-30>,0.006003155214781058
T1,T1-3E-1<T1-3-37>,0.0005330395522082895
T1,T1-3E-2<T1-3-38>,0.004388916818408146
T1,T1-3E-3<T1-3-35>,0.0006513171526918463
T1,T1-3E-4<T1-3-39>,0.00448671404414208
T1,T1-3E-5<T1-3-40>,0.006549733806672823
T1,T1-3E-6<T1-3-36>,0.004398882101423901
T1,T1-3F-1<T1-3-43>,0.0031964504349158776
T1,T1-3F-2<T1-3-44>,0.006625057601053984
T1,T1-3F-3<T1-3-49>,0.006620659131309098
T1,T1-3F-4<T1-3-45>,0.00507246650719923
T1,T1-3F-7<T1-3-48>,0.006545885145646048
T1,T1-3F-8<T1-3-47>,0.001379538799829422
T1,T1-3F-9<T1-3-46>,0.005029237796737779
T1,T1-3F<T1-3F-06>,0.010327606960990728
T1,T1-3G-1<T1-3-52>,0.0038758765583211314
T1,T1-3G-2<T1-3-56>,0.003916150046922738
T1,T1-3G-3<T1-3-54>,0.00311652199252054
T1,T1-3G-4<T1-3-55>,0.0010858034921787992
T1,T1-3G-5<T1-3-51>,0.0019401375140330084
T1,T1-3G-6<T1-3-57>,0.006734469535958005
T1,T1-3G-7<T1-3-50>,0.001216795419268665
T1,T1-3G-8<T1-3-53>,0.007978961569401496
T1,T1-3H-1<T1-3-60>,0.002320330242606533
T1,T1-3H-3<T1-3-63>,0.0036927215291005164
T1,T1-3H-4<T1-3-64>,0.002919553019257394
T1,T1-3H-5<T1-3-61>,0.0034341052533192126
T1,T1-3H-5<T1-3-65>,0.006441971297923132
T1,T1-3I-1<T1-3-67>,0.007557739365238962
T1,T1-3I-2<T1-3-69>,0.006584784112452377
T1,T1-3I-3<T1-3-70>,0.0024537275828381334
T1,T1-3I-4<T1-3-71>,0.0014521822767097935
T1,T1-3J-1<T1-3-78>,0.011811403238991885
T1,T1-3J-2<T1-3-80>,0.010954595077906177
T1,T1-3J-3<T1-3-81>,0.0058951865277620755
T1,T1-3J-4<T1-3-85>,0.005581520654079942
T1,T1-3J-5<T1-3-83>,0.0055997330678673575
T1,T1-3J<T1-3J-06>,0.006014701197861382
T1,T1-3J<T1-3J-07>,0.007861989764623451
T1,T1-3L-1<T1-3-95>,0.007908586053483331
T1,T1-3L-2<T1-3-90>,0.004679490725929632
T1,T1-3L-3<T1-3-91>,0.00619325157906782
T1,T1-3L-5<T1-3-92>,0.0060322950768409225
T1,T1-3L-6<T1-3-88>,0.00474704847216748
T1,T1-3L-7<T1-3-96>,0.010203281464607954
T1,T1-3L-8<T1-3-94>,0.006691240825496555
T1,T1-F-03<T1-1E-08>,0.0033090237699490363
T1,T1-F-04<T1-1E-06>,0.012858101586095063
T1,T1-F-05<T1-1E-07>,0.012143900061269308
T1,T1-F-06<T1-BC-01>,0.013004144526843208
T1,T1-F-07<T1-BD-02>,0.0055309382520137606
T1,T1-F-08<T1-BD-01>,0.007952089668303837
T1,T1-ZJF-1,0.007897246248672298
T1,T1-ZJF-2,0.001918145165308582
T1,T1-ZJF-4,0.01655872661551842
T1,T1-ZJF-5,0.004028104847148022
W1,W1-1A-1<W1-1-01>,0.01530666752411042
W1,W1-1A-2<W1-1-02>,0.04351855501366032
W1,W1-1A-3<W1-1-03>,0.04189165921589535
W1,W1-1A-4<W1-1-04>,0.031442082094707426
W1,W1-1A-5<W1-1-05>,0.05375990814288056
W1,W1-2A-1<W1-2-11>,0.032436267381387524
W1,W1-2A-2<W1-2-12>,0.01961091415259318
W1,W1-2A-3<W1-2-13>,0.0036321213642483297
W1,W1-2A-4<W1-2-14>,0.0031422893333305675
W1,W1-2A-5<W1-2-15>,0.013272658815524434
W1,W1-2A-6<W1-2-16>,0.012935818260647687
W1,W1-2C-1<W1-2-01>,0.028146282670162823
W1,W1-2C-2<W1-2-02>,0.01360975867798769
W1,W1-2C-3<W1-2-03>,0.015404167176638254
W1,W1-2C-4<W1-2-04>,0.01017419246431409
W1,W1-2C-5<W1-2-05>,0.009458503525545945
W1,W1-2C-6<W1-2-06>,0.0143856069768262
W1,W1-3A-10<W1-3-06>,0.027449782492796435
W1,W1-3A-1<W1-3-36>,0.014015056435703128
W1,W1-3A-2<W1-3-01>,0.017626173885444133
W1,W1-3A-3<W1-3-02>,0.016903224334253703
W1,W1-3A-4<W1-3-03>,0.02403288642535157
W1,W1-3A-5<W1-3-35>,0.02591468158065607
W1,W1-3A-6<W1-3-34>,0.015186348803969688
W1,W1-3A-7<W1-3-33>,0.016252102984526597
W1,W1-3A-8<W1-3-04>,0.023529829707521786
W1,W1-3A-9<W1-3-05>,0.02487848846496132
W1,W1-3B-10<W1-3-30>,0.014523299305263115
W1,W1-3B-11<W1-3-31>,0.01853193528512425
W1,W1-3B-12<W1-3-32>,0.014264251026339428
W1,W1-3B-13<W1-3-29>,0.02083536457609433
W1,W1-3B-1<W1-3-07>,0.017760495215256415
W1,W1-3B-2<W1-3-08>,0.01485962124496684
W1,W1-3B-3<W1-3-09>,0.024789805270374835
W1,W1-3B-4<W1-3-10>,0.020483484181199992
W1,W1-3B-5<W1-3-11>,0.01383276320238646
W1,W1-3B-6<W1-3-12>,0.013264101665169597
W1,W1-3B-7<W1-3-13>,0.006616233069807677
W1,W1-3B-8<W1-3-27>,0.0094242749241266
W1,W1-3B-9<W1-3-28>,0.014404795738227954
W1,W1-3C-10<W1-3-23>,0.016092110203649805
W1,W1-3C-11<W1-3-24>,0.015739192578409427
W1,W1-3C-12<W1-3-25>,0.013154155248489273
W1,W1-3C-13<W1-3-26>,0.00951451396423215
W1,W1-3C-1<W1-3-22>,0.029493126274496788
W1,W1-3C-2<W1-3-21>,0.013587976840720833
W1,W1-3C-3<W1-3-20>,0.01933267711226774
W1,W1-3C-4<W1-3-19>,0.009987231694440237
W1,W1-3C-5<W1-3-18>,0.012555932646410249
W1,W1-3C-6<W1-3-17>,0.024722125990295673
W1,W1-3C-7<W1-3-16>,0.028676307376989667
W1,W1-3C-8<W1-3-15>,0.017758680062150842
W1,W1-3C-9<W1-3-14>,0.017879517397464594
W2,W2-1A-1<W2-1-01>,0.021831830729023217
W2,W2-1A-2<W2-1-02>,0.04454196581039643
W2,W2-1A-3<W2-1-03>,0.04512127944767815
W2,W2-1A-4<W2-1-04>,0.04467661874246403
W2,W2-1A-5<W2-1-05>,0.058428967518040435
W2,W2-2B-1<W2-2-04>,0.029217544052930842
W2,W2-2B-2<W2-2-05>,0.028598446594810964
W2,W2-2B-3<W2-2-06>,0.007189242454845363
W2,W2-2B-4<W2-2-07>,0.011068777045347436
W2,W2-2B-5<W2-2-08>,0.003172606697147194
W2,W2-2C-1<W2-2-01>,0.023668925163572708
W2,W2-2C-1<W2-2-09>,0.00469234865316465
W2,W2-2C-2<W2-2-02>,0.06385150229828072
W2,W2-2C-2<W2-2-10>,0.021228034740456474
W2,W2-2C-3<W2-2-03>,0.028292417203748248
W2,W2-2C-3<W2-2-11>,0.0030247945012639014
W2,W2-3A-10<W2-3-10>,0.024470110109374905
W2,W2-3A-11<W2-3-11>,0.03219949443944597
W2,W2-3A-12<W2-3-12>,0.024746760678895603
W2,W2-3A-13<W2-3-13>,0.027204482718520287
W2,W2-3A-1<W2-3-01>,0.015722872024629245
W2,W2-3A-2<W2-3-02>,0.014813046644999786
W2,W2-3A-3<W2-3-03>,0.016603624612107747
W2,W2-3A-4<W2-3-04>,0.028946402012449277
W2,W2-3A-5<W2-3-05>,0.036538685175324236
W2,W2-3A-6<W2-3-06>,0.019877833067087763
W2,W2-3A-7<W2-3-07>,0.02150835766266992
W2,W2-3A-8<W2-3-08>,0.002727027903759877
W2,W2-3A-9<W2-3-09>,0.021714009413464068
W2,W2-3B-10<W2-3-23>,0.013008085296511877
W2,W2-3B-11<W2-3-24>,0.01346223291284895
W2,W2-3B-12<W2-3-25>,0.04151992557365209
W2,W2-3B-13<W2-3-26>,0.01905308385817374
W2,W2-3B-1<W2-3-14>,0.014921075020044925
W2,W2-3B-2<W2-3-15>,0.023272311072755427
W2,W2-3B-3<W2-3-16>,0.013528029231927434
W2,W2-3B-4<W2-3-17>,0.02232882246010907
W2,W2-3B-5<W2-3-18>,0.041961525984955596
W2,W2-3B-6<W2-3-19>,0.021239357827925794
W2,W2-3B-7<W2-3-20>,0.02323222122252621
W2,W2-3B-8<W2-3-21>,0.015457850571968933
W2,W2-3B-9<W2-3-22>,0.011337470850700502
W3,W3-1A-1<W3-1-01>,0.08687922034090377
W3,W3-1A-2<W3-1-02>,0.04431453410885369
W3,W3-1A-3<W3-1-03>,0.03515117473597079
W3,W3-1A-4<W3-1-04>,0.02119131555154821
W3,W3-2A-1<W3-2-04>,0.021429292891966663
W3,W3-2A-2<W3-2-05>,0.044156128901929194
W3,W3-2A-3<W3-2-06>,0.0058873524651348414
W3,W3-2A-4<W3-2-07>,0.010237706351728538
W3,W3-2A-5<W3-2-08>,0.0023669630297520946
W3,W3-2B-1<W3-2-01>,0.013821901305919131
W3,W3-2B-2<W3-2-02>,0.007767028559744384
W3,W3-2B-3<W3-2-03>,0.030177546862566854
W3,W3-3A-10<W3-3-10>,0.01836391810229084
W3,W3-3A-11<W3-3-11>,0.03866639075090966
W3,W3-3A-12<W3-3-12>,0.020328093397483746
W3,W3-3A-13<W3-3-13>,0.04636567213817467
W3,W3-3A-14<W3-3-14>,0.030577624710226868
W3,W3-3A-15<W3-3-15>,0.013985479933287512
W3,W3-3A-16<W3-3-16>,0.01814096831649508
W3,W3-3A-17<W3-3-17>,0.015034452516622693
W3,W3-3A-1<W3-3-01>,0.016931866052754107
W3,W3-3A-2<W3-3-02>,0.04173619990096595
W3,W3-3A-3<W3-3-03>,0.012987009787618773
W3,W3-3A-4<W3-3-04>,0.01285939875000308
W3,W3-3A-5<W3-3-05>,0.010661187768063244
W3,W3-3A-6<W3-3-06>,0.017345246981555526
W3,W3-3A-7<W3-3-07>,0.006713375262674264
W3,W3-3A-8<W3-3-08>,0.02228561715210595
W3,W3-3A-9<W3-3-09>,0.03364866562705551
W3,W3-3B-10<W3-3-27>,0.029195582391647636
W3,W3-3B-11<W3-3-28>,0.023233092153399307
W3,W3-3B-1<W3-3-18>,0.020901357653336488
W3,W3-3B-2<W3-3-19>,0.03752947002002853
W3,W3-3B-3<W3-3-20>,0.01809120493889205
W3,W3-3B-4<W3-3-21>,0.02911108319106427
W3,W3-3B-5<W3-3-22>,0.03904134055641369
W3,W3-3B-6<W3-3-23>,0.028398136583226787
W3,W3-3B-7<W3-3-24>,0.011176312632260958
W3,W3-3B-8<W3-3-25>,0.03561185550883054
W3,W3-3B-9<W3-3-26>,0.027699232116594117
WC,WC-1A<WC-1A-01>,0.00022629335888252425
WC,WC-1A<WC-1A-02>,0.00021540591956966225
WC,WC-1A<WC-1A-03>,0.001616991461491265
WC,WC-1A<WC-1A-04>,0.00034357450894892383
WC,WC-1A<WC-1A-05>,0.002251494886762362
WC,WC-1A<WC-1A-06>,0.0027615507462168216
WC,WC-1A<WC-1A-07>,0.0007417240301496623
WC,WC-1A<WC-1A-08>,0.000825653783839953
WC,WC-1A<WC-1A-09>,0.0010524984054724957
WC,WC-1A<WC-1A-10>,0.0005851654091444567
WC,WC-1A<WC-1A-11>,0.0017706559530588743
WC,WC-1A<WC-1A-12>,0.0027773995502798484
WC,WC-1A<WC-1A-13>,0.0007116802102736634
WC,WC-1A<WC-1A-14>,0.000501235655454166
WC,WC-1E<WC-1-1>,0.0250255372468946
WC,WC-1F-UPS<WC-1F-UPS-01>,0.00648601970102816
WC,WC-1F-UPS<WC-1F-UPS-03>,0.0027130396242152086
WC,WC-1F-UPS<WC-1F-UPS-042>,0.008300501042713493
WC,WC-1F-UPS<WC-1F-UPS-04>,0.003873172081628783
WC,WC-1H<WC-1H-01>,0.003307852131484986
WC,WC-1H<WC-1H-02>,0.00022036728431982722
WC,WC-1H<WC-1H-03>,0.0002760448220716785
WC,WC-1H<WC-1H-05>,0.0010588379270977063
WC,WC-1H<WC-1H-06>,0.0004055915683259859
WC,WC-1H<WC-1H-07>,0.0003745830386374549
WC,WC-1H<WC-1H-08>,2.3704298250788167e-05
WC,WC-1H<WC-1H-09>,0.0005213567458298351
WC,WC-1H<WC-1H-10>,0.0001251366442541608
WC,WC-1H<WC-1H-11>,0.0024391998531436035
WC,WC-1H<WC-1H-12>,0.00044045893726464525
WC,WC-1H<WC-1H-13>,0.0003603880228244829
WC,WC-1H<WC-1H-14>,1.391938443796282e-05
WC,WC-1H<WC-1H-15>,0.0008977313884048495
WC,WC-1H<WC-1H-16>,0.0050925652846693275
WC,WC-1H<WC-1H-17>,2.6874059063393564e-05
WC,WC-1H<WC-1H-18>,0.0008953885217172717
WC,WC-1H<WC-1H-4>,0.0016824539130559416
WC,WC-2A-1<WC-2-1>,0.004754503403220587
WC,WC-2A<WC-1-01>,0.00831634984677652
WC,WC-2A<WC-1-02>,0.011946690687022227
WC,WC-2A<WC-1-03>,0.005792117714442588
WC,WC-2A<WC-2-02>,0.0030308425996007755
WC,WC-2A<WC-2-03>,0.010659354350041924
WC,WC-2A<WC-2-04>,0.00421054488464
WC,WC-2A<WC-2-05>,0.0023199892834521395
WC,WC-2B<WC-2-15>,0.004100567966011344
WC,WC-2B<WC-2-16>,0.0027058732084649702
WC,WC-2B<WC-2-17>,0.005808931228318147
WC,WC-2B<WC-2-18>,0.006571603242968506
WC,WC-2B<WC-2B-05>,0.0013555551022950722
WC,WC-2B<WC-2B-06>,0.0007763157677133125
WC,WC-2B<WC-2B-07>,0.00990288404132927
WC,WC-2B<WC-2B-08>,0.002119605273820477
WC,WC-2C<WC-2C-01>,0.00972179422794825
WC,WC-2C<WC-2C-02>,0.0003714132778248495
WC,WC-2C<WC-2C-03>,0.0006992767983982509
WC,WC-2C<WC-2C-04>,0.002709594232027594
WC,WC-2C<WC-2C-05>,0.0006624800098345274
WC,WC-2C<WC-2C-06>,0.003339136292548526
WC,WC-2C<WC-2C-07>,0.010833139931985201
WC,WC-2C<WC-2C-08>,0.0025377380697093796
WC,WC-2C<WC-2C-09>,0.008695756434476634
WC,WC-2C<WC-2C-10>,0.00806800597789326
WC,WC-2C<WC-2C-11>,0.0030446241683512337
WC,WC-2C<WC-2C-12>,0.0025229917911463893
WC,WC-2C<WC-2C-13>,0.006123702258578613
WC,WC-2C<WC-2C-14>,0.005514419104120855
WC,WC-2C<WC-2C-15>,0.004092850287511087
WC,WC-2C<WC-2C-16>,0.011325279752064066
WC,WC-2C<WC-2C-17>,0.004434219745459938
WC,WC-2C<WC-2C-18>,0.006173591537455272
WC,WC-2C<WC-2C-19>,0.010052827509334257
WC,WC-2D-1,0.002340937267952836
WC,WC-2D-2,0.001339155035482027
WC,WC-2D-3,0.0027177253575903643
WC,WC-3A<WC-3-01>,0.005795563106630202
WC,WC-3A<WC-3-02>,0.0053112787807391
WC,WC-3A<WC-3-03>,0.03752266378981013
WC,WC-3A<WC-3A-04>,0.0014662210993612518
WC,WC-3A<WC-3A-05>,0.0018454898713738625
WC,WC-3B<WC-1-04>,0.012503879511603254
WC,WC-3B<WC-1-05>,0.01771606881302656
WC,WC-3B<WC-2-06>,0.0021240153758206237
WC,WC-3B<WC-2-07>,0.003909555423129992
WC,WC-3B<WC-2-08>,0.0020936959245696153
WC,WC-3B<WC-2-09>,0.0018332242751859548
WC,WC-3B<WC-3-04>,0.0033625649594243054
WC,WC-3B<WC-3-05>,0.022965192718701094
WC,WC-3B<WC-3-06>,0.024378492594060584
WC,WC-3B<WC-3-07>,0.003283458754796675
WC,WC-3B<WC-3-08>,0.006985188121169757
WC,WC-3B<WC-3-09>,0.036892846097914184
WC,WC-3C<WC-1-06>,0.021910213630853513
WC,WC-3C<WC-1-07>,0.01620271474853874
WC,WC-3C<WC-2-10>,0.0034565552583024303
WC,WC-3C<WC-2-11>,0.002888478994408542
WC,WC-3C<WC-2-12>,0.002199676188260639
WC,WC-3C<WC-2-13>,0.0034087332147383406
WC,WC-3C<WC-2-14>,0.019333335905892833
WC,WC-3C<WC-3-11>,0.028557753317637047
WC,WC-3C<WC-3-12>,0.006832901786477194
WC,WC-3C<WC-3-13>,0.013468727139822835
WC,WC-3C<WC-3-14>,0.0173594018137647
WC,WC-3C<WC-3-15>,0.023724419341163837
WC,WC-3C<WC-3-16>,0.019689865089467188
WC,WC-3C<WC-3-17>,0.01893918303962973
WC,WC-3C<WC-3-18>,0.0194435884558965
WC,WC-3D<WC-3-22>,0.012266836529095373
WC,WC-3D<WC-3-23>,0.005424563275867867
WC,WC-3D<WC-3D-03>,0.019684765909029518
WC,WC-3D<WC-3D-04>,0.013949290442151313
WC,WC-3D<WC-3D-05>,0.007929087764888642
WC,WC-3D<WC-3D-06>,0.02377858090635314
WC,WC-3D<WC-3D-07>,0.009962833865393764
WC,WC-3D<WC-3D-08>,0.00953836154787965
WC,WC-3D<WC-3D-09>,0.009259009149307862
WC,WC-3E<WC-3-24>,0.00422074324551534
WC,WC-3E<WC-3-25>,0.007226916837052795
WC,WC-3E<WC-3-26>,0.003942493372443588
WC,WC-3E<WC-3-27>,0.0022946311969512965
WC,WC-3E<WC-3E-05>,0.0060097286850123235
WC,WC-3E<WC-3E-06>,0.007015783203795775
WC,WC-3E<WC-3E-07>,0.003501896619491438
WC,WC-3E<WC-3E-08>,0.008313593533026426
WC,WC-3E<WC-3E-10>,8.792640862792356e-05
WC,WC-3E<WC-3E-12>,7.207760456489658e-05
WC,WC-3E<WC-3E-13>,0.0012439243954163604
WC,WC-3F<WC-1-08>,0.0016536504343674838
WC,WC-3F<WC-1-09>,0.01056632876097633
WC,WC-3F<WC-1-10>,0.011006649882553472
WC,WC-3F<WC-1-11>,0.008758876019353733
WC,WC-3F<WC-1-12>,0.003322047147297958
WC,WC-3F<WC-1-13>,0.0037987516103763085
WC,WC-3F<WC-1-14>,0.010622006298728181
WC,WC-3F<WC-2-24>,0.000678466629585059
WC,WC-3F<WC-2-25>,0.0005817200169568422
WC,WC-3F<WC-2-26>,0.0027335741616533915
WC,WC-3F<WC-2-27>,0.0045046435617747795
WC,WC-3F<WC-2-28>,0.003424306387426358
WC,WC-3F<WC-3-28>,0.003917962180067772
WC,WC-3F<WC-3-29>,0.0027240648792155753
WC,WC-3F<WC-3-30>,0.0014558849227984082
WC,WC-3F<WC-3-31>,0.002559512948335104
WC,WC-3F<WC-3-32>,0.006646850608346007
WC,WC-3F<WC-3-33>,0.011742447838140437
WC,WC-3F<WC-3-34>,0.00939489541718738
WC,WC-3F<WC-3-35>,0.010274848581904139
WC,WC-3F<WC-3-36>,0.009188034070243002
WC,WC-3F<WC-3-37>,0.010260929197466176
WC,WC-3G<WC-3-38>,0.003921545387942892
WC,WC-3G<WC-3G-01>,0.0048874955416625095
WC,WC-3G<WC-3G-03>,0.0049296671420389114
WC,WC-3G<WC-3G-04>,0.002921830390784651
WC,WC-3G<WC-3G-05>,0.004308256207080749
WC,WC-3G<WC-3G-06>,0.0105894817964771
WC,WC-3G<WC-3G-07>,0.00011535173044133544
WC,WC-3G<WC-3G-08>,0.0013297835687317153
WC,WC-3G<WC-3G-09>,0.0014177099773596388
