area,WIFIAPTag,passengerCount
E1,E1-1A-1<E1-1-01>,3
E1,E1-1A-2<E1-1-02>,6
E1,E1-1A-3<E1-1-03>,13
E1,E1-1A-4<E1-1-04>,4
E1,E1-1A-5<E1-1-05>,0
E1,E1-1A-6<E1-1-06>,5
E1,E1-2A<E1-2-07>,2
E1,E1-2A<E1-2-09>,4
E1,E1-2A<E1-2-10>,5
E1,E1-2A<E1-2-11>,3
E1,E1-2A<E1-2A-02>,2
E1,E1-2A<E1-2A-06>,2
E1,E1-2B<E1-2-04>,3
E1,E1-2B<E1-2B-02>,0
E1,E1-2B<E1-2B-03>,2
E1,E1-2C<E1-2-02>,5
E1,E1-2C<E1-2-03>,9
E1,E1-2C<E1-2C-01>,29
E1,E1-3A<E1-3-01>,5
E1,E1-3A<E1-3-02>,15
E1,E1-3A<E1-3-03>,20
E1,E1-3A<E1-3-04>,15
E1,E1-3A<E1-3-05>,5
E1,E1-3A<E1-3-06>,19
E1,E1-3A<E1-3-07>,15
E1,E1-3A<E1-3-08>,10
E1,E1-3A<E1-3-09>,12
E1,E1-3B<E1-3-24>,18
E1,E1-3B<E1-3-25>,23
E1,E1-3B<E1-3-26>,7
E1,E1-3B<E1-3-27>,4
E1,E1-3B<E1-3-28>,2
E1,E1-3B<E1-3-29>,2
E1,E1-3B<E1-3-30>,5
E1,E1-3B<E1-3-31>,17
E1,E1-3C<E1-3-11>,3
E1,E1-3C<E1-3-12>,8
E1,E1-3C<E1-3-13>,16
E1,E1-3C<E1-3-14>,26
E1,E1-3C<E1-3-15>,31
E1,E1-3C<E1-3-16>,24
E1,E1-3C<E1-3-18>,39
E2,E2-1A-1<E2-1-01>,2
E2,E2-1A-2<E2-1-01>,0
E2,E2-1A-3<E2-1-01>,0
E2,E2-1A-4<E2-1-01>,1
E2,E2-1A-6<E2-1-01>,0
E2,E2-1A<E2-1A-05>,0
E2,E2-1A<E2-1A-07>,1
E2,E2-2A-1<E2-2-04>,1
E2,E2-2A-2<E2-2-03>,0
E2,E2-2A-3<E2-2-02>,2
E2,E2-2A-4<E2-2-01>,1
E2,E2-2B-1<E2-2-08>,4
E2,E2-2B-2<E2-2-07>,2
E2,E2-2B-3<E2-2-06>,3
E2,E2-2B-4<E2-2-05>,2
E2,E2-2C-2<E2-2-11>,1
E2,E2-2C-3<E2-2-10>,0
E2,E2-2C-4<E2-2-09>,4
E2,E2-2C<E2-2C-02>,3
E2,E2-3A<E2-3-01>,2
E2,E2-3A<E2-3-02>,2
E2,E2-3A<E2-3-03>,0
E2,E2-3A<E2-3-04>,1
E2,E2-3A<E2-3-05>,4
E2,E2-3A<E2-3-06>,8
E2,E2-3A<E2-3-07>,7
E2,E2-3A<E2-3-25>,0
E2,E2-3A<E2-3-26>,5
E2,E2-3A<E2-3-27>,2
E2,E2-3A<E2-3-28>,2
E2,E2-3A<E2-3-29>,1
E2,E2-3A<E2-3-30>,2
E2,E2-3B<E2-3-08>,4
E2,E2-3B<E2-3-09>,4
E2,E2-3B<E2-3-10>,4
E2,E2-3B<E2-3-11>,6
E2,E2-3B<E2-3-12>,1
E2,E2-3B<E2-3-13>,1
E2,E2-3B<E2-3-14>,4
E2,E2-3B<E2-3-15>,1
E2,E2-3B<E2-3-16>,0
E2,E2-3B<E2-3-17>,4
E2,E2-3B<E2-3-18>,4
E2,E2-3B<E2-3-19>,1
E2,E2-3B<E2-3-20>,0
E2,E2-3B<E2-3-21>,1
E2,E2-3B<E2-3-22>,2
E2,E2-3B<E2-3-23>,5
E3,E3-2A-1<E3-2-01>,0
E3,E3-2A-2<E3-2-02>,3
E3,E3-2A-3<E3-2-03>,2
E3,E3-2A-4<E3-2-04>,4
E3,E3-2A-5<E3-2-05>,1
E3,E3-2B-1<E3-2-09>,5
E3,E3-2B-2<E3-2-08>,6
E3,E3-2B-3<E3-2-07>,7
E3,E3-2B-4<E3-2-06>,7
E3,E3-3A-10<E3-3-07>,8
E3,E3-3A-1<E3-3-09>,7
E3,E3-3A-2<E3-3-08>,5
E3,E3-3A-3<E3-3-06>,6
E3,E3-3A-4<E3-3-05>,7
E3,E3-3A-5<E3-3-04>,10
E3,E3-3A-6<E3-3-03>,5
E3,E3-3A-7<E3-3-02>,9
E3,E3-3A-8<E3-3-01>,14
E3,E3-3A<E3-3-25>,4
E3,E3-3A<E3-3-26>,5
E3,E3-3A<E3-3A-12>,2
E3,E3-3A<E3-3A-13>,3
E3,E3-3A<E3-3A-14>,18
E3,E3-3B-10<E3-3-11>,4
E3,E3-3B-11<E3-3-13>,15
E3,E3-3B-12<E3-3-12>,1
E3,E3-3B-13<E3-3-10>,5
E3,E3-3B-14<E3-3-15>,3
E3,E3-3B-15<E3-3-14>,5
E3,E3-3B-1<E3-3-24>,9
E3,E3-3B-2<E3-3-23>,13
E3,E3-3B-3<E3-3-22>,11
E3,E3-3B-4<E3-3-19>,1
E3,E3-3B-5<E3-3-18>,2
E3,E3-3B-6<E3-3-17>,5
E3,E3-3B-7<E3-3-20>,8
E3,E3-3B-8<E3-3-21>,3
E3,E3-3B-9<E3-3-16>,0
E3,E3-A2-1<E3-1-03>,2
E3,E3-A2-2<E3-1-02>,6
E3,E3-A2-3<E3-1-01>,5
EC,EC-1A<EC-1A-01>,5
EC,EC-1A<EC-1A-02>,0
EC,EC-1A<EC-1A-03>,1
EC,EC-1A<EC-1A-04>,0
EC,EC-1A<EC-1A-05>,0
EC,EC-1A<EC-1A-06>,1
EC,EC-1A<EC-1A-7>,2
EC,EC-1B-1<EC-1-01>,11
EC,EC-1C-1<EC-1-04>,5
EC,EC-1C-2<EC-1-07>,3
EC,EC-1C-3<EC-1-10>,2
EC,EC-1C-4<EC-1-11>,3
EC,EC-1D-11<EC-2-10>,3
EC,EC-1D-12<EC-2-11>,0
EC,EC-1D-13<EC-2-12>,0
EC,EC-1D-14<EC-2-13>,0
EC,EC-1D-1<EC-1-13>,4
EC,EC-1D-3<EC-1-05>,10
EC,EC-1D-3<EC-1-08>,3
EC,EC-1D-4<EC-1-03>,4
EC,EC-1D-5<EC-1-09>,1
EC,EC-1D-6<EC-1-06>,4
EC,EC-1D-7<EC-1-02>,11
EC,EC-1D-8<EC-2-09>,2
EC,EC-1D-9<EC-2-08>,0
EC,EC-1G-1<EC-1-28>,14
EC,EC-1G-2<EC-1-25>,6
EC,EC-1G-3<EC-1-29>,1
EC,EC-1G-4<EC-1-30>,1
EC,EC-1I<EC-1I-02>,0
EC,EC-1I<EC-1I-03>,0
EC,EC-1I<EC-1I-04>,0
EC,EC-1I<EC-1I-05>,0
EC,EC-1I<EC-1I-06>,0
EC,EC-1I<EC-1I-07>,0
EC,EC-1I<EC-1I-08>,2
EC,EC-1I<EC-1I-09>,0
EC,EC-1I<EC-1I-10>,0
EC,EC-1I<EC-1I-11>,0
EC,EC-1I<EC-1I-12>,1
EC,EC-1I<EC-1I-13>,0
EC,EC-1I<EC-1I-14>,3
EC,EC-1I<EC-1I-15>,3
EC,EC-1I<EC-1I-1>,2
EC,EC-2-07<EC-1D-10>,0
EC,EC-2-19<EC-2C-6>,0
EC,EC-2A-1<EC-2-01>,7
EC,EC-2A-2<EC-2-02>,8
EC,EC-2A-3<EC-2-03>,2
EC,EC-2A-4<EC-2-04>,7
EC,EC-2A-5<EC-2-05>,6
EC,EC-2A-6<EC-2-06>,14
EC,EC-2C-10<EC-1-18>,1
EC,EC-2C-11<EC-1-20>,13
EC,EC-2C-12<EC-1-22>,17
EC,EC-2C-1<EC-2-17>,2
EC,EC-2C-2<EC-2-16>,0
EC,EC-2C-3<EC-2-15>,0
EC,EC-2C-4<EC-2-14>,1
EC,EC-2C-5<EC-2-18>,0
EC,EC-2C-7<EC-2-20>,6
EC,EC-2C-8<EC-1-21>,4
EC,EC-2C-9<EC-1-19>,17
EC,EC-2D-1<EC-2-21>,1
EC,EC-2D-2<EC-2-22>,0
EC,EC-2D-3<EC-2-23>,0
EC,EC-2D-4<EC-2-24>,1
EC,EC-2E-1<EC-2-32>,5
EC,EC-2E-2<EC-2-31>,0
EC,EC-2E-3<EC-2-28>,0
EC,EC-2E-4<EC-2-30>,2
EC,EC-2E-5<EC-2-29>,0
EC,EC-2E-6<EC-2-33>,2
EC,EC-2E<EC-2E-10>,2
EC,EC-2E<EC-2E-11>,1
EC,EC-2E<EC-2E-7>,1
EC,EC-2E<EC-2E-8>,1
EC,EC-2E<EC-2E-9>,1
EC,EC-3A<EC-3-01>,11
EC,EC-3B<EC-3-02>,2
EC,EC-3B<EC-3-03>,3
EC,EC-3B<EC-3-04>,2
EC,EC-3B<EC-3-05>,11
EC,EC-3B<EC-3-06>,1
EC,EC-3B<EC-3-07>,6
EC,EC-3B<EC-3-08>,7
EC,EC-3B<EC-3B-08>,1
EC,EC-3B<EC-3B-10>,2
EC,EC-3B<EC-3B-11>,2
EC,EC-3B<EC-3B-12>,3
EC,EC-3B<EC-3B-9>,1
EC,EC-3C-10<EC-3-13>,10
EC,EC-3C-1<EC-1-16>,13
EC,EC-3C-2<EC-1-17>,1
EC,EC-3C-3<EC-1-15>,5
EC,EC-3C-4<EC-1-14>,14
EC,EC-3C-5<EC-1-12>,8
EC,EC-3C-7<EC-3-10>,22
EC,EC-3C-8<EC-3-11>,5
EC,EC-3C-9<EC-3-12>,7
EC,EC-3D-10<EC-1-23>,14
EC,EC-3D<EC-3-14>,7
EC,EC-3D<EC-3-15>,1
EC,EC-3D<EC-3-16>,7
EC,EC-3D<EC-3-17>,14
EC,EC-3D<EC-3-18>,7
EC,EC-3D<EC-3-19>,2
EC,EC-3D<EC-3-20>,1
EC,EC-3D<EC-3-21>,6
EC,EC-3D<EC-3-22>,6
EC,EC-3D<EC-3D-11>,0
EC,EC-3D<EC-3D-12>,0
EC,EC-3D<EC-3D-13>,7
EC,EC-3E-6<EC-1-24>,20
EC,EC-3E-7<EC-1-26>,8
EC,EC-3E-7<EC-1-27>,11
EC,EC-3E<EC-3-23>,5
EC,EC-3E<EC-3-24>,5
EC,EC-3E<EC-3-25>,1
EC,EC-3E<EC-3-26>,2
EC,EC-3E<EC-3-27>,2
EC,EC-3F-10<EC-1-40>,4
EC,EC-3F-11<EC-1-41>,1
EC,EC-3F-12<EC-2-26>,1
EC,EC-3F-13<EC-1-32>,3
EC,EC-3F-14<EC-2-25>,0
EC,EC-3F-15<EC-1-34>,7
EC,EC-3F-16<EC-1-31>,9
EC,EC-3F-17<EC-1-36>,12
EC,EC-3F-18<EC-1-37>,15
EC,EC-3F-19<EC-1-33>,4
EC,EC-3F-6<EC-1-35>,4
EC,EC-3F-7<EC-2-27>,5
EC,EC-3F-8<EC-1-38>,13
EC,EC-3F-9<EC-1-39>,1
EC,EC-3F<EC-3-28>,0
EC,EC-3F<EC-3-29>,1
EC,EC-3F<EC-3-30>,0
EC,EC-3F<EC-3-31>,2
EC,EC-3F<EC-3-32>,0
EC,EC-3G<EC-3-33>,1
EC,EC-3G<EC-3-34>,10
EC,EC-3G<EC-3-35>,1
EC,EC-3G<EC-3G-04>,4
EC,EC-3G<EC-3G-05>,1
EC,EC-3G<EC-3G-06>,1
EC,EC-3G<EC-3G-07>,4
EC,EC-3G<EC-3G-08>,4
EC,EC-3G<EC-3G-10>,0
EC,EC-3G<EC-3G-11>,2
EC,EC-3G<EC-3G-12>,0
EC,EC-3G<EC-3G-13>,11
EC,EC-3G<EC-3G-14>,1
EC,EC-3G<EC-3G-15>,21
EC,EC-3G<EC-3G-9>,1
T1,T1-1A-10<T1-3-16>,0
T1,T1-1A-1<T1-1-22>,16
T1,T1-1A-2<T1-1-21>,23
T1,T1-1A-3<T1-1-20>,12
T1,T1-1A-4<T1-1-19>,6
T1,T1-1A-5<T1-1-18>,8
T1,T1-1A-6<T1-1-17>,6
T1,T1-1A-7<T1-1-12>,11
T1,T1-1A-8<T1-3-21>,0
T1,T1-1A-9<T1-3-22>,1
T1,T1-1A<T1-1A-12>,8
T1,T1-1B-1<T1-1-33>,20
T1,T1-1B-23<T1-3-29>,14
T1,T1-1B-24,3
T1,T1-1B-2<T1-1-32>,14
T1,T1-1B-3<T1-1-49>,10
T1,T1-1B-4<T1-1-30>,16
T1,T1-1B-5<T1-1-31>,2
T1,T1-1B-5<T1-1-51>,17
T1,T1-1B-6<T1-3-25>,3
T1,T1-1B-8<T1-3-24>,10
T1,T1-1B<T1-1B-21>,7
T1,T1-1C-8<T1-3-04>,1
T1,T1-1C<T1-1C-04>,7
T1,T1-1C<T1-1C-05>,2
T1,T1-1C<T1-1C-09>,6
T1,T1-1C<T1-1C-10>,6
T1,T1-1C<T1-1C-11>,9
T1,T1-1D-10<T1-3-59>,3
T1,T1-1D-11<T1-3-62>,1
T1,T1-1D-1<T1-1-08>,9
T1,T1-1D-2<T1-1-10>,13
T1,T1-1D-3<T1-1-09>,9
T1,T1-1D-4<T1-1-03>,5
T1,T1-1D-5<T1-1-02>,7
T1,T1-1D-6<T1-1-01>,3
T1,T1-1D-7<T1-1-04>,14
T1,T1-1D-8<T1-1-05>,3
T1,T1-1D-9<T1-1-11>,8
T1,T1-1D<T1-1D-12>,3
T1,T1-1D<T1-1D-13>,7
T1,T1-1E-10<T1-3-68>,6
T1,T1-1E-11<T1-3-73>,1
T1,T1-1E-12<T1-3-66>,0
T1,T1-1E-13<T1-3-72>,3
T1,T1-1E-14,1
T1,T1-1E-1<T1-1-23>,4
T1,T1-1E-2<T1-1-14>,17
T1,T1-1E-3<T1-1-15>,7
T1,T1-1E-4<T1-1-16>,7
T1,T1-1E-5<T1-1-13>,21
T1,T1-1E-9<T1-3-74>,2
T1,T1-1F-10<T1-1-28>,3
T1,T1-1F-11<T1-1-27>,12
T1,T1-1F-12<T1-3-76>,2
T1,T1-1F-1<T1-1-37>,1
T1,T1-1F-20<T1-3-23>,7
T1,T1-1F-20<T1-3-77>,1
T1,T1-1F-23<T1-3-82>,2
T1,T1-1F-2<T1-1-38>,6
T1,T1-1F-3<T1-1-40>,2
T1,T1-1F-4<T1-1-41>,4
T1,T1-1F-5<T1-1-42>,0
T1,T1-1F-6<T1-1-44>,0
T1,T1-1F-7<T1-1-39>,3
T1,T1-1F-8<T1-1-26>,1
T1,T1-1F-9<T1-1-29>,9
T1,T1-1F<T1-1F-20>,29
T1,T1-1G-1<T1-1-48>,5
T1,T1-1G-2<T1-1-47>,6
T1,T1-1G-3<T1-1-46>,5
T1,T1-1G-5<T1-3-42>,1
T1,T1-1G-7<T1-3-89>,1
T1,T1-1G-8<T1-3-84>,1
T1,T1-1H-1<T1-1-24>,7
T1,T1-1H-2<T1-1-25>,7
T1,T1-1H-3<T1-1-34>,8
T1,T1-1H-4<T1-1-35>,4
T1,T1-1H-5<T1-1-36>,0
T1,T1-1H-5<T1-1-45>,15
T1,T1-1H-6<T1-1-43>,1
T1,T1-1H-8<T1-3-87>,1
T1,T1-1H-9<T1-3-86>,4
T1,T1-1H<T1-1H-5>,2
T1,T1-3A-12<T1-3-03>,13
